# Strong transit signal - CONFIRMED exoplanet
# 2306 values: 2049 global view + 257 local view
0.00274934,0.00081526,0.00222297,0.00087521,0.00263522,0.00195009,0.00124775,0.00281814,0.00212996,0.00085712,
0.00194408,0.00142636,0.00184210,0.00154830,0.00246203,0.00105795,0.00192255,0.00266512,0.00133866,0.00185151,
0.00184117,0.00138924,0.00205189,0.00177026,0.00124357,0.00259012,0.00209852,0.00161269,0.00137137,0.00129093,
0.00229192,0.00159649,0.00189266,0.00156386,0.00195738,0.00158422,0.00201710,0.00153647,0.00203571,0.00194989,
0.00154811,0.00116919,0.00112161,0.00121384,0.00108445,0.00200201,0.00153817,0.00233883,0.00268569,0.00155032,
0.00075633,0.00133168,0.00147674,0.00076215,0.00137303,0.00163359,0.00125219,0.00108942,0.00108593,0.00235027,
0.00136867,0.00102504,0.00124501,0.00190004,0.00107187,0.00164643,0.00176069,0.00176250,0.00207893,0.00109493,
0.00192757,0.00095576,0.00114485,0.00193204,0.00173602,0.00131666,0.00071064,0.00157786,0.00097248,0.00081631,
0.00094472,0.00138252,0.00018920,0.00142050,0.00131742,0.00092850,0.00172949,0.00150695,0.00088826,0.00084651,
0.00151917,0.00040359,0.00098531,0.00082604,0.00116640,0.00122689,0.00112953,0.00166834,0.00120468,0.00092285,
0.00046457,0.00142053,0.00131325,0.00176412,0.00065448,0.00103087,0.00097773,0.00095265,0.00099099,0.00011783,
0.00137686,0.00128020,0.00150803,0.00205674,0.00076159,0.00089210,0.00090411,0.00185934,0.00001162,0.00110907,
0.00011969,-0.00044678,-0.00017756,0.00013080,0.00134500,0.00036507,0.00067426,0.00019493,0.00107084,0.00020303,
0.00140146,0.00023467,0.00033738,0.00076970,0.00070919,0.00139767,0.00073398,0.00005830,0.00037045,0.00035261,
0.00098988,0.00080760,0.00054432,0.00102711,0.00031632,0.00050070,0.00064742,0.00130933,0.00048416,0.00034619,
-0.00001319,0.00084088,0.00019214,0.00064589,-0.00048869,0.00097176,-0.00022777,0.00003755,0.00094351,-0.00026503,
0.00035045,0.00041527,-0.00013320,0.00102547,0.00109131,-0.00065598,-0.00040678,0.00070971,-0.00035805,0.00008700,
0.00033394,0.00060292,0.00013320,0.00028025,-0.00016792,0.00085442,-0.00005162,0.00035368,-0.00008422,0.00021253,
0.00006305,0.00005366,-0.00038425,0.00050860,0.00080516,0.00020745,0.00043978,0.00048038,0.00051308,0.00018849,
0.00013067,0.00044428,0.00003442,-0.00049923,-0.00001262,-0.00098102,-0.00005203,0.00014534,0.00054438,-0.00001024,
0.00036593,-0.00011066,-0.00063438,-0.00084058,-0.00063200,-0.00084244,0.00014526,-0.00028763,0.00008912,-0.00017153,
0.00030158,0.00029746,-0.00056749,-0.00039415,-0.00053558,-0.00109197,0.00004415,0.00028880,-0.00032093,-0.00057642,
0.00020353,-0.00152649,-0.00027734,-0.00030650,-0.00067561,0.00029358,0.00007114,-0.00055680,-0.00048155,-0.00064418,
-0.00071818,-0.00112815,0.00020401,0.00001614,-0.00011065,-0.00106876,0.00050700,0.00044484,-0.00046301,-0.00102093,
-0.00101378,-0.00038303,-0.00106052,-0.00063280,-0.00008304,-0.00139242,0.00035224,0.00012114,-0.00129232,-0.00139214,
-0.00083855,-0.00122390,-0.00085165,-0.00202182,-0.00085699,0.00014741,-0.00132366,-0.00091322,-0.00153279,-0.00048013,
-0.00092314,0.00014868,-0.00072944,-0.00103009,-0.00057997,-0.00111930,-0.00154689,-0.00073727,-0.00098666,-0.00082701,
-0.00073335,-0.00118711,-0.00073201,-0.00008475,-0.00151827,-0.00010639,-0.00110720,-0.00137977,0.00020653,-0.00094015,
-0.00034300,-0.00062991,-0.00188948,-0.00099920,-0.00133266,-0.00175124,-0.00197651,-0.00104977,-0.00081601,-0.00092599,
-0.00128438,-0.00154082,-0.00164505,-0.00143921,-0.00168812,-0.00128316,-0.00120284,-0.00164923,-0.00132705,-0.00160093,
-0.00123270,-0.00098657,-0.00116066,-0.00102320,-0.00209479,-0.00146760,-0.00114929,-0.00097645,-0.00210535,-0.00123602,
-0.00072162,-0.00142331,-0.00139050,-0.00112696,-0.00123764,-0.00103285,-0.00134287,-0.00131169,-0.00178797,-0.00149073,
-0.00078765,-0.00152495,-0.00151574,-0.00168576,-0.00105490,-0.00188427,-0.00101006,-0.00194212,-0.00201079,-0.00138715,
-0.00143318,-0.00135759,-0.00098315,-0.00172865,-0.00130884,-0.00199312,-0.00091644,-0.00123755,-0.00129322,-0.00147517,
-0.00196949,-0.00174790,-0.00134078,-0.00160867,-0.00154454,-0.00229360,-0.00153037,-0.00197404,-0.00217684,-0.00171955,
-0.00257743,-0.00130681,-0.00123693,-0.00169644,-0.00217334,-0.00215579,-0.00176527,-0.00290811,-0.00161247,-0.00137690,
-0.00187140,-0.00196894,-0.00163696,-0.00155877,-0.00119310,-0.00173699,-0.00209702,-0.00198866,-0.00167287,-0.00099149,
-0.00193542,-0.00230716,-0.00222150,-0.00284010,-0.00163245,-0.00248336,-0.00242473,-0.00280120,-0.00237733,-0.00153920,
-0.00248410,-0.00270818,-0.00174910,-0.00201361,-0.00163166,-0.00148214,-0.00186126,-0.00251041,-0.00192789,-0.00162024,
-0.00216617,-0.00259765,-0.00133178,-0.00209481,-0.00209583,-0.00188719,-0.00138382,-0.00177106,-0.00207323,-0.00156922,
-0.00084037,-0.00122351,-0.00158443,-0.00248538,-0.00005152,-0.00253012,-0.00211985,-0.00228699,-0.00112662,-0.00173289,
-0.00265944,-0.00181489,-0.00167795,-0.00211330,-0.00256673,-0.00232166,-0.00218000,-0.00195256,-0.00222617,-0.00160081,
-0.00244553,-0.00283831,-0.00234430,-0.00130207,-0.00226493,-0.00080971,-0.00173606,-0.00256563,-0.00240210,-0.00186474,
-0.00257664,-0.00080184,-0.00248581,-0.00165106,-0.00126256,-0.00204824,-0.00249251,-0.00213198,-0.00181513,-0.00155908,
-0.00196923,-0.00269827,-0.00197748,-0.00233574,-0.00309102,-0.00234844,-0.00271607,-0.00170654,-0.00102792,-0.00107059,
-0.00228645,-0.00223336,-0.00165501,-0.00146842,-0.00220801,-0.00206947,-0.00089413,-0.00205068,-0.00223890,-0.00193549,
-0.00170473,-0.00250446,-0.00211683,-0.00257472,-0.00212950,-0.00105067,-0.00161695,-0.00203270,-0.00245152,-0.00213912,
-0.00145644,-0.00226096,-0.00125314,-0.00266333,-0.00211963,-0.00110123,-0.00297447,-0.00137421,-0.00289190,-0.00200897,
-0.00204784,-0.00154699,-0.00353391,-0.00291296,-0.00223441,-0.00193023,-0.00239249,-0.00205344,-0.00253315,-0.00213768,
-0.00235734,-0.00180878,-0.00163684,-0.00120778,-0.00224907,-0.00207640,-0.00189001,-0.00205774,-0.00193261,-0.00268396,
-0.00171318,-0.00235277,-0.00236970,-0.00268125,-0.00130259,-0.00194922,-0.00129993,-0.00173422,-0.00271767,-0.00240338,
-0.00147805,-0.00223527,-0.00239293,-0.00193272,-0.00192672,-0.00233930,-0.00199150,-0.00206267,-0.00311334,-0.00156187,
-0.00221368,-0.00115049,-0.00237243,-0.00258175,-0.00119266,-0.00257345,-0.00209340,-0.00147096,-0.00192871,-0.00258581,
-0.00165818,-0.00184342,-0.00109832,-0.00143986,-0.00021019,-0.00254480,-0.00172643,-0.00224259,-0.00112551,-0.00128552,
-0.00131292,-0.00207204,-0.00204932,-0.00268491,-0.00080858,-0.00140242,-0.00178011,-0.00117602,-0.00126037,-0.00114119,
-0.00243353,-0.00197157,-0.00150978,-0.00142260,-0.00111445,-0.00209011,-0.00151488,-0.00046845,-0.00121779,-0.00112106,
-0.00155851,-0.00115765,-0.00063200,-0.00147320,-0.00090705,-0.00194913,-0.00120904,-0.00104452,-0.00186519,-0.00093272,
-0.00181204,-0.00186972,-0.00146043,-0.00048665,-0.00129097,-0.00097064,-0.00179753,-0.00138611,-0.00200651,-0.00169732,
-0.00098766,-0.00141860,-0.00066789,-0.00148914,-0.00148157,-0.00073924,-0.00169719,-0.00212844,-0.00071399,-0.00115405,
-0.00244072,-0.00133336,-0.00155559,-0.00047994,-0.00171619,-0.00164211,-0.00180773,-0.00188118,-0.00170690,-0.00207807,
-0.00188018,-0.00217343,-0.00212549,-0.00216465,-0.00165468,-0.00174663,-0.00203020,-0.00119161,-0.00147024,-0.00167943,
-0.00171456,-0.00070725,-0.00140700,-0.00131466,-0.00287314,-0.00193720,-0.00272863,-0.00189171,-0.00153026,-0.00209532,
-0.00154320,-0.00236143,-0.00161304,-0.00273212,-0.00214413,-0.00186511,-0.00187265,-0.00227385,-0.00131411,-0.00256919,
-0.00266988,-0.00391106,-0.00173839,-0.00290366,-0.00340832,-0.00226597,-0.00241983,-0.00309972,-0.00399287,-0.00319274,
-0.00384509,-0.00425735,-0.00329330,-0.00502977,-0.00383388,-0.00404726,-0.00341639,-0.00444973,-0.00581736,-0.00538740,
-0.00512349,-0.00516972,-0.00505387,-0.00672585,-0.00611755,-0.00567887,-0.00560753,-0.00566900,-0.00701868,-0.00650267,
-0.00642709,-0.00691869,-0.00739367,-0.00758211,-0.00863381,-0.00920738,-0.00823889,-0.00915168,-0.00924095,-0.00976546,
-0.00992183,-0.00985791,-0.01073330,-0.01043493,-0.01059123,-0.01099579,-0.01156910,-0.01104096,-0.01073128,-0.01219740,
-0.01150408,-0.01189607,-0.01388111,-0.01314277,-0.01328120,-0.01276647,-0.01324969,-0.01328537,-0.01337470,-0.01430378,
-0.01437988,-0.01476076,-0.01436723,-0.01446415,-0.01443089,-0.01498115,-0.01425406,-0.01432719,-0.01407926,-0.01455181,
-0.01485766,-0.01464502,-0.01469494,-0.01533199,-0.01435531,-0.01412228,-0.01396225,-0.01488999,-0.01469011,-0.01457658,
-0.01470656,-0.01430434,-0.01457165,-0.01449361,-0.01339172,-0.01405246,-0.01395433,-0.01338958,-0.01358825,-0.01334087,
-0.01333255,-0.01371630,-0.01291853,-0.01326052,-0.01236857,-0.01283890,-0.01155781,-0.01140346,-0.01139417,-0.01133565,
-0.01082402,-0.01175712,-0.01106185,-0.01032346,-0.00980947,-0.00975261,-0.00994431,-0.00910314,-0.00912378,-0.00915796,
-0.00818573,-0.00818280,-0.00720784,-0.00720290,-0.00689961,-0.00683946,-0.00715864,-0.00694236,-0.00695168,-0.00452148,
-0.00624922,-0.00556680,-0.00539857,-0.00511975,-0.00503658,-0.00544879,-0.00478864,-0.00476483,-0.00391797,-0.00398702,
-0.00378418,-0.00313373,-0.00333961,-0.00239424,-0.00287097,-0.00238845,-0.00299236,-0.00183550,-0.00220625,-0.00164447,
-0.00153444,-0.00164211,-0.00130790,-0.00147570,-0.00048154,-0.00056401,-0.00067139,-0.00138900,-0.00123957,-0.00091742,
-0.00060802,-0.00016588,-0.00074672,0.00037743,-0.00012590,-0.00105450,-0.00020987,-0.00119244,-0.00020678,-0.00003982,
-0.00000797,0.00019408,0.00021623,0.00017022,0.00126949,0.00117432,0.00004216,0.00128395,-0.00011195,0.00033108,
0.00153868,-0.00030787,0.00113335,0.00025159,0.00083714,0.00084834,0.00181494,0.00058760,0.00098371,0.00135587,
0.00093950,0.00067635,0.00107880,0.00117526,0.00158978,0.00069466,0.00095932,0.00136234,0.00113362,0.00114028,
0.00123956,0.00091475,0.00087693,0.00151079,0.00075608,0.00189913,0.00143751,0.00070266,0.00149419,0.00144776,
0.00175635,0.00196558,0.00121358,0.00105332,0.00111439,0.00093682,0.00106393,0.00158901,0.00146383,0.00121980,
0.00110549,0.00165755,0.00124166,0.00098111,0.00143396,0.00138604,0.00099165,0.00194854,0.00196613,0.00157166,
0.00162472,0.00183075,0.00155944,0.00202828,0.00241828,0.00163809,0.00182545,0.00204946,0.00145105,0.00106318,
0.00208751,0.00085725,0.00254309,0.00209086,0.00175640,0.00169493,0.00255183,0.00120974,0.00110938,0.00139697,
0.00157164,0.00120573,0.00179226,0.00178959,0.00132092,0.00253553,0.00104406,0.00110776,0.00194014,0.00165423,
0.00197266,0.00146007,0.00125858,0.00145810,0.00144463,0.00205441,0.00155735,0.00218340,0.00210200,0.00233348,
0.00226869,0.00221558,0.00221334,0.00157501,0.00170728,0.00092796,0.00199363,0.00151553,0.00205778,0.00212527,
0.00118994,0.00136345,0.00170000,0.00162012,0.00196660,0.00130947,0.00191480,0.00105093,0.00082150,0.00226120,
0.00125395,0.00163032,0.00120520,0.00121297,0.00172143,0.00171918,0.00241885,0.00215554,0.00180339,0.00231589,
0.00249834,0.00214866,0.00174272,0.00245798,0.00283567,0.00228432,0.00284197,0.00242244,0.00238600,0.00141883,
0.00140944,0.00194368,0.00113583,0.00167614,0.00240827,0.00164394,0.00224495,0.00130449,0.00173498,0.00249514,
0.00208922,0.00213157,0.00284018,0.00263753,0.00155194,0.00265048,0.00168500,0.00198485,0.00200219,0.00253197,
0.00143160,0.00222288,0.00225960,0.00240391,0.00189345,0.00250076,0.00164363,0.00257319,0.00217597,0.00129992,
0.00220396,0.00208961,0.00182202,0.00163153,0.00187930,0.00127798,0.00284400,0.00143402,0.00166695,0.00256940,
0.00228875,0.00235557,0.00275294,0.00183757,0.00146938,0.00241367,0.00238851,0.00182568,0.00135502,0.00260600,
0.00227288,0.00129668,0.00237178,0.00125963,0.00173704,0.00141486,0.00165569,0.00155596,0.00166390,0.00233055,
0.00211351,0.00227829,0.00250774,0.00177279,0.00199658,0.00222313,0.00280477,0.00239822,0.00263666,0.00245249,
0.00246870,0.00104471,0.00237438,0.00203725,0.00195466,0.00166062,0.00170822,0.00212550,0.00233387,0.00116139,
0.00201566,0.00162253,0.00142365,0.00209148,0.00172686,0.00155767,0.00149851,0.00201957,0.00186966,0.00132455,
0.00144549,0.00177028,0.00205959,0.00132756,0.00209181,0.00143103,0.00320210,0.00136286,0.00143336,0.00192041,
0.00136715,0.00222701,0.00270869,0.00160889,0.00188373,0.00153305,0.00178643,0.00249676,0.00222240,0.00131748,
0.00253679,0.00233906,0.00199532,0.00141658,0.00177303,0.00133636,0.00196175,0.00156350,0.00059798,0.00217222,
0.00179844,0.00223548,0.00162162,0.00177734,0.00223411,0.00186362,0.00180694,0.00326329,0.00156468,0.00172680,
0.00250218,0.00122557,0.00110042,0.00089766,0.00187325,0.00191189,0.00196242,0.00090743,0.00207962,0.00216775,
0.00151282,0.00157006,0.00188382,0.00172178,0.00185132,0.00097936,0.00142711,0.00090014,0.00181391,0.00175522,
0.00143249,0.00162203,0.00068705,0.00188589,0.00121486,0.00150453,0.00198915,0.00104461,0.00201283,0.00146755,
0.00141085,0.00166597,0.00075557,0.00166722,0.00139196,0.00187032,0.00123471,0.00115234,0.00150965,0.00128593,
0.00071936,0.00120005,0.00192148,0.00123170,0.00083356,0.00161724,0.00032300,0.00017998,0.00122839,0.00131123,
0.00132122,0.00075484,0.00111615,0.00048215,0.00128138,0.00035397,0.00107700,0.00127235,0.00025315,0.00086007,
0.00150521,0.00187540,0.00033867,0.00125030,0.00045202,0.00038698,0.00184722,0.00137280,0.00062611,0.00112717,
0.00132805,0.00108710,0.00210944,0.00127799,-0.00053212,0.00080850,0.00057451,0.00082988,0.00092781,0.00058460,
0.00035676,0.00156995,0.00117590,0.00053082,0.00119494,0.00118159,0.00146651,0.00029403,0.00120042,0.00049535,
0.00136551,0.00068047,-0.00037052,0.00077169,-0.00014945,0.00062265,0.00069069,0.00050767,-0.00004662,0.00012746,
0.00025148,0.00053816,0.00129487,0.00099355,0.00039127,0.00125264,-0.00008002,0.00093481,0.00049295,0.00068698,
0.00087627,0.00020546,0.00093400,0.00051693,0.00171563,0.00034572,0.00112055,0.00079759,-0.00012495,0.00113048,
-0.00009200,-0.00068978,0.00084088,0.00093669,0.00041619,0.00024763,0.00115792,0.00070994,0.00001399,0.00069559,
-0.00030393,0.00002611,-0.00023210,-0.00081869,-0.00031948,0.00086816,-0.00030409,-0.00004238,-0.00036004,0.00064105,
0.00019663,0.00042919,0.00011875,-0.00042615,-0.00033984,0.00055352,0.00009394,0.00049759,-0.00148316,0.00064093,
-0.00017337,0.00114778,-0.00020630,0.00005095,0.00035473,-0.00042563,0.00043637,-0.00033488,0.00062001,0.00035979,
0.00019874,-0.00042345,-0.00017890,0.00006408,-0.00111481,-0.00038627,0.00034640,-0.00076898,0.00049236,-0.00047352,
-0.00000997,-0.00075765,0.00004615,0.00002312,0.00034774,0.00044440,0.00038194,-0.00015254,-0.00088224,0.00038057,
-0.00094553,-0.00052495,0.00005084,-0.00010805,0.00045461,-0.00035604,-0.00121111,-0.00051577,-0.00030315,-0.00057751,
0.00029200,-0.00055003,-0.00115613,-0.00021677,-0.00103596,0.00037590,-0.00035091,-0.00119950,0.00002996,0.00066304,
-0.00153545,-0.00009371,-0.00031503,-0.00048097,-0.00040891,-0.00034636,-0.00095051,0.00008980,-0.00130213,0.00034028,
0.00011322,-0.00125528,-0.00067648,0.00002461,-0.00094233,-0.00078953,-0.00092098,-0.00014749,-0.00104648,-0.00075893,
-0.00049526,-0.00088049,-0.00122120,-0.00147002,-0.00156961,-0.00141159,-0.00169313,-0.00120744,-0.00070500,-0.00083914,
-0.00129055,-0.00139725,-0.00139592,-0.00160412,-0.00153902,-0.00057477,-0.00164510,-0.00094494,-0.00127339,0.00023887,
-0.00188426,-0.00089980,-0.00117395,-0.00140323,-0.00087060,-0.00096092,-0.00158363,-0.00084647,-0.00087541,-0.00042561,
-0.00139564,-0.00036569,-0.00120955,-0.00210933,-0.00086992,-0.00118236,-0.00159279,-0.00069501,-0.00140741,-0.00067308,
-0.00123275,-0.00082607,-0.00087128,-0.00098418,-0.00174648,-0.00078026,-0.00123884,-0.00025815,-0.00102945,-0.00090269,
-0.00167011,-0.00150010,-0.00125799,-0.00190085,-0.00190997,-0.00138829,-0.00138205,-0.00125115,-0.00080265,-0.00157034,
-0.00103864,-0.00146026,-0.00149376,-0.00127698,-0.00244808,-0.00138969,-0.00175059,-0.00190492,-0.00239199,-0.00167837,
-0.00240403,-0.00103857,-0.00160156,-0.00233115,-0.00183504,-0.00112890,-0.00181186,-0.00166301,-0.00171493,-0.00160234,
-0.00239590,-0.00157651,-0.00184052,-0.00009222,-0.00168320,-0.00181203,-0.00109744,-0.00167709,-0.00147974,-0.00205075,
-0.00084330,-0.00194191,-0.00144749,-0.00107603,-0.00180143,-0.00165616,-0.00136968,-0.00132838,-0.00222150,-0.00159237,
-0.00216239,-0.00206893,-0.00202691,-0.00110113,-0.00091717,-0.00041901,-0.00175622,-0.00215480,-0.00222491,-0.00094245,
-0.00252133,-0.00191651,-0.00204687,-0.00089460,-0.00228195,-0.00123007,-0.00112977,-0.00187532,-0.00156460,-0.00257205,
-0.00185208,-0.00192070,-0.00310813,-0.00161572,-0.00165084,-0.00268005,-0.00254437,-0.00221767,-0.00211235,-0.00200560,
-0.00233607,-0.00236546,-0.00171273,-0.00210799,-0.00192808,-0.00199376,-0.00165449,-0.00196432,-0.00146044,-0.00184367,
-0.00145454,-0.00127933,-0.00263685,-0.00144928,-0.00102247,-0.00240367,-0.00193680,-0.00210284,-0.00170714,-0.00167079,
-0.00226860,-0.00128077,-0.00236840,-0.00201217,-0.00143408,-0.00097196,-0.00220773,-0.00156291,-0.00184661,-0.00275036,
-0.00243916,-0.00256631,-0.00221787,-0.00217681,-0.00195658,-0.00133377,-0.00176336,-0.00064998,-0.00210007,-0.00158549,
-0.00177460,-0.00123014,-0.00217432,-0.00156379,-0.00117328,-0.00234954,-0.00202781,-0.00173938,-0.00221001,-0.00243126,
-0.00107821,-0.00211027,-0.00112919,-0.00225116,-0.00210114,-0.00159959,-0.00210165,-0.00244849,-0.00235935,-0.00186332,
-0.00233291,-0.00195593,-0.00312864,-0.00227902,-0.00209001,-0.00225598,-0.00249619,-0.00244081,-0.00196338,-0.00125463,
-0.00269680,-0.00213508,-0.00150771,-0.00182822,-0.00204146,-0.00221900,-0.00198599,-0.00204207,-0.00308360,-0.00234702,
-0.00296261,-0.00134090,-0.00157363,-0.00237754,-0.00157937,-0.00075579,-0.00228989,-0.00132688,-0.00179335,-0.00209097,
-0.00252351,-0.00224638,-0.00216367,-0.00312182,-0.00169634,-0.00212001,-0.00172701,-0.00216367,-0.00045227,-0.00277732,
-0.00241241,-0.00159041,-0.00076083,-0.00243325,-0.00101935,-0.00238930,-0.00128087,-0.00188655,-0.00080586,-0.00102641,
-0.00223774,-0.00044243,-0.00246869,-0.00205968,-0.00099510,-0.00226256,-0.00221189,-0.00182187,-0.00165684,-0.00168533,
-0.00224753,-0.00177192,-0.00154727,-0.00110954,-0.00169293,-0.00247891,-0.00183355,-0.00215332,-0.00117871,-0.00267107,
-0.00154855,-0.00235611,-0.00118231,-0.00142761,-0.00169831,-0.00155023,-0.00196579,-0.00145404,-0.00181126,-0.00141530,
-0.00174599,-0.00301019,-0.00202067,-0.00099928,-0.00102587,-0.00169392,-0.00180319,-0.00190172,-0.00141267,-0.00143222,
-0.00220500,-0.00137829,-0.00108626,-0.00217367,-0.00178313,-0.00145133,-0.00131507,-0.00187999,-0.00192728,-0.00188803,
-0.00145656,-0.00142765,-0.00164488,-0.00231018,-0.00216591,-0.00129528,-0.00221696,-0.00148590,-0.00177207,-0.00188533,
-0.00156334,-0.00073094,-0.00141707,-0.00170161,-0.00228271,-0.00128209,-0.00096198,-0.00121872,-0.00093144,-0.00126807,
-0.00214991,-0.00151259,-0.00121947,-0.00111313,-0.00171185,-0.00148861,-0.00126556,-0.00080436,-0.00092884,-0.00109971,
-0.00121610,-0.00191815,-0.00194723,-0.00143387,-0.00085829,-0.00117249,-0.00108065,-0.00210296,-0.00207394,-0.00077406,
-0.00134215,-0.00197246,-0.00086526,-0.00116801,0.00018807,-0.00065325,-0.00109544,-0.00133483,-0.00113357,-0.00129144,
-0.00194986,-0.00075700,-0.00107359,-0.00257859,-0.00150916,-0.00159589,-0.00068115,-0.00118366,-0.00040791,-0.00193732,
-0.00166936,-0.00058778,-0.00143875,-0.00163023,-0.00135399,-0.00146026,-0.00080033,-0.00050052,-0.00184264,-0.00118410,
-0.00102108,-0.00097656,-0.00059045,-0.00093653,-0.00127570,-0.00153105,-0.00187672,-0.00113915,-0.00093559,-0.00047109,
-0.00110996,0.00025168,-0.00093746,-0.00112992,-0.00068693,-0.00135147,-0.00075066,-0.00187605,-0.00049481,-0.00078835,
-0.00070520,-0.00072184,-0.00142486,-0.00122600,0.00001785,-0.00050672,-0.00104127,-0.00052069,-0.00051593,0.00026892,
-0.00014166,-0.00047974,-0.00089837,0.00022963,-0.00070139,-0.00107426,-0.00123749,-0.00104690,-0.00078605,-0.00020960,
-0.00012398,0.00000672,-0.00048055,-0.00012950,0.00059623,-0.00006644,0.00029171,-0.00125317,-0.00085686,-0.00084960,
-0.00180063,-0.00041333,0.00025802,-0.00069388,-0.00031650,-0.00082924,-0.00063604,-0.00023548,-0.00096397,0.00023301,
-0.00130130,-0.00016871,-0.00056346,0.00043898,0.00008746,-0.00132340,-0.00148036,-0.00075767,-0.00049593,-0.00032714,
-0.00020532,0.00012855,-0.00087903,-0.00108409,-0.00004536,-0.00033986,-0.00019882,-0.00045580,-0.00020925,0.00063286,
-0.00090977,-0.00069864,0.00024719,0.00072235,-0.00015191,-0.00066817,-0.00102510,0.00011800,-0.00062468,0.00065267,
0.00070248,0.00006789,0.00014564,-0.00003537,0.00034254,-0.00000092,0.00001901,0.00040812,0.00018785,0.00063929,
-0.00049105,-0.00016668,-0.00027118,0.00025253,-0.00014808,0.00018069,-0.00035071,-0.00002832,0.00068908,0.00049149,
-0.00056359,0.00010933,0.00024785,-0.00014809,-0.00033080,0.00019849,0.00003011,0.00016559,-0.00004763,0.00069908,
-0.00027449,-0.00014923,0.00015393,0.00021886,-0.00041443,0.00038818,-0.00043869,0.00000037,-0.00009401,-0.00021462,
